"""Oratio, De Vetustissimo Wirtembergensis Ducatus Oppida Calva""",7,oratio vetustus wirtembergensis ducatus oppidum calvus1,6
"""Super Poetis Latinis, Nov-Antiquis, Censura""",5,poeta latinus nou antiquus censeo1,5
De Casei Nequitia,3,caseus nequitia,2
De Asini Lana Satyricon,4,asinus lana satyricus1,3
De Bona Mente Oratio,4,bonus mens oratio,3
Polonia,1,polonia,1
De Curandis Vulneribus,3,curo vulnus,2
Vita Clavdii Galeni,3,uita claudius galeni,3
Clavdii Galeni Chronologicum Elogium,4,claudius galeni chronologia elogium,4
De Theriaca et Mithridatio,4,theriaca mithridatio,2
Von Denen Wütenden Hundsbissen,4,wütend hundsbisse,2
Türcken Büchlein,2,turcus büchlein,2
Beht-Buss-Sturm und Türken-Glokke,3,beten büssen sturm turcus glocke,5
Wolmeinendes Bedencken,2,wolmeinend bedenken,2
Gnadenschatz des heiligen Rosencrantzes,4,gnade schatz heilig rosencrantz,4
Academia Universalis Philadelphica,3,academia universalis philadelphica,3
Praxis Chirurgica Rationalis,3,praxis chirurgica ratio,3
Medicus Peccans,2,medicus pecco,2
Prophylaxis circa Praesentem et Futurum Sanitatis Statum,7,prophylaxis circa praesens sanitas status,5
Affectionum Qua Discuntur Hystericae et Hypochondriacae Pathologia Spasmodica Vindicata,9,affectio disco hystericae hypochondriacae pathologia spasmodica vindico,7
Historia Von Francisco Spiera,4,historia francisco spiera,3
Criticorum Sacrorum,2,criticus sacer,2
Disquisitio de Chirothecarum Usu et Abusu,6,disquisitio chirotheca usus abusus,4
De Vita Pythagorica,3,uita pythagoricus,2
Prudentia Civilis et Peritiae Rei Militaris Exemplar: Vita Jephtae,9,prudens civilis1 peritia res militaris exemplar uita iephtae,8
Epistolae Omnes,2,epistula omne,2
Fasciculus Rerum Expetendarum et Fugiendarum,5,fasciculus res expeto fugere,4
Clarorum Vivorum ad Eum Epistolae,5,clarus vivus epistula,3
Atlantica,1,atlanticus,1
Commentariorum De Rebus Suecicis,4,commentarius res suecicis,3
Commentariis et Notae Criticae in Vetus Testamentum,7,commentarius nosco criticus vetus testamentum,5
De Naxera Toletani: Excursus Morales in Librum Primum Regum,9,naxera toletani excurro moralis liber4 primus rex,7
Geographia Ordine Litterarum Disposita,4,geographia ordo littera dispono,4
Antiquitatum et Annalium Trevirensium,4,antiquitas annalis treuirensium,3
Rerum Germanicarum,2,res german*,2
La Sainte Bible,3,sainte biblia,2
Gesta Pontificum Romanorum,3,gestum pontifex roma,3
Commentarii Litterales ac Morales in Librum Judicum Tomus Secundus et Tertius,11,commentarius littera moralis liber4 judex tomus secundus1 tertius,8
Opera Castigata et Restituta,4,opus1 castigo restituo,3
Verwerd Europa,2,uerwerd europa,2
Delectus Consiliorum Exoticorum,3,deligo1 consilium exoticus,3
Disquisitio Juris Publici De Bonis Ecclesiasticis,6,disquisitio jus publicus bonus ecclesiastes,5
Differentiae Juris Civilis et Reformationis Francofurtensis,6,differentia jus civilis1 reformatio frankfurt,5
Decisionum Illustrium Saxonicarum Synopsis,4,decisio illustris saxonicus synopsis,4
Definitionum Forensium ad Constitution,4,definitio forensis constitutio,3
Inventarium Templorum,2,inventarium templum,2
Processus Juris Judicii Provincialis Sueviae,5,processus2 jus judicium provincialis sueuici,5
Kreutterbuch,1,kreutterbuch,1
Teutsch Bibel,2,deutsch biblia,2
Historia Mundi Naturalis,3,historia mundus natura,3
Lexicon Juridicum,2,lexicon juridicus,2
Opera,1,opus1,1
Syntagma Juris Universi,3,syntagma jus universus,3
Opera,1,opus1,1
Encomium Invidiae,2,encomium invidia,2
Historiarum Sui Temporis: Opera,4,historia tempus opus1,3
Epitome Adagiorum,2,epitome adagium,2
Polymnemon: Seu Florilegium Locorum Communium,5,polymnemo florilegium locus communis,4
Historia Ecclesiastica: Magdeburg Centuries,4,historia ecclesiastes magdeburg centuries,4
"""Theatrum Europaeum (Partes I, II, IV, VI)""",7,theatrum europa pars vis,4
Von den Ursachen des Teutschen Kriegs Kaiser,7,ursache deutsch krieg kaiser,4
Hieroglyphica: De Sacris Aegyptiorum,4,hieroglyphica sacer aegyptus,3
Chronicon Alsatiae,2,chronicon alsatia,2
Der Statt Wormbs Reformation,4,worms reformatio,2
Platonis Opera,2,plato opus1,2
Rerum Germanicarum,2,res german*,2
Germanicarum Rerum Scriptores,3,german* res scriptor,3
Veterum Scriptorum,2,vetus scriptor,2
Rerum Alamannicarum Scriptores,3,res alemanni scriptor,3
Rerum Gallicarum Annales,3,res gallica annalis,3
Requies Justi,2,requies justus,2
Ecclesiastes: Der Prediger Salomo,4,ecclesiastes predigt salomo,3
Germaniae Exegeseos,2,german* exegeseos,2
Chronicon Insigne Monasterii Hirsaugiensis,4,chronicon insigne monasterium hirsaugiensis,4
Der Statt Frankfurt am mayn Erneuwerte Reformation,7,frankfurt may erneuert reformatio,4
Grundtliche Untterrichtung eins Erborn Rats der Statt Nürmberg,8,gründlich untterrichtung erbor rat nürnberg,5
Vier Bücher der Ritterschaft,4,buch ritterschaft,2
"""Officia Ciceronis, Teutsch""",3,officium cicero deutsch,3
Die Vier Bücher Sexti Julii Frontini,6,buch sextus1 iulius frontinus,4
"""Eines Ehrsamen Raths deß Heyl. Reichs-Stadt Augspurg, Erneuertes Statutum und Ordnung""",11,ehrsam rat dess heilig reich stadt augsburg erneuert statutum ordnung,10
Statuta Venetorum,2,statutum uenetae,2
Statuten der loblichen Statt Freiburg im Preißgow gelegen,8,statutum löblich freiburg breisgau gelegen,5
Das Buch des Heiligen Römischen Reichs Unterhaltung,7,buch heilig roma reich unterhaltung,5
Discursus et Vera Architecturae Militaris Praxis,6,discursus2 verus architectura militaris praxis,5
Provinciarum Europae Geographica Descriptio,4,provincialis europa geographia descriptio,4
De Fluxu et Refluxu Aequae Maris,6,fluo refluxus aequus mare,4
Bambergische Peinliche Halßgerichtßordnung,3,bamberg peinlich halßgerichtßordnung,3
Moguntiacarum Rerum,2,mainz res,2
Diarium Europaeum,2,diarium europa,2
Conciliatio Cunctarum Legum,3,conciliatio cunctus lex,3
Controversiae Juris,2,controversia jus,2
Oeconomia Practica Juris Universi Civilis,5,oeconomia practicus jus universus civilis1,5
Practicarum Juris Observationum,3,practicus jus obseruatio,3
Semestrium Editio III,3,semestrium editio iii,3
Observationes Forenses,2,obseruatio forensis,2
Commentarius de Differentiis Juris Omnibus,5,commentarius differentia jus omne,4
Commentarius in VII Juris Civilis Difficillimas Leges,7,commentarius jus civilis1 difficilis lex,5
Controversia Ferrariensis,2,controversia ferrariensis,2
"""Ex Variorum Ictorum Singularibus Observationibus, Practicis, Responsis, Consiliis, et Praejudiciis Collegiorum Juridicorum""",12,varius1 ictorum singularis obseruatio practicus responsum consilium praejudicium collegium iuridicus,10
Postillae Evangelicae,2,postilla euangelistus,2
Postilla Epistolica,2,postilla epistolicus,2
Göttliche Buß-Posaun,2,göttlich büssen posau,3
Lutherus Redivivus,2,luther rediuiuus,2
Onomasticon Theologicum,2,onomastico theologia,2
Spicilegium Sacrum,2,spicilegium sacer,2
Kirchen-Postill,1,kirche postilla,2
Analecta Sacra: Uberbliebene Brocken,4,analecta sacer überbleiben brocke,4
Opera Pia et Spiritualia,4,opus1 pius spiritualia,3
Mausoleum,1,mausoleum,1
Ad Serenissimum [Hochzeitsglückwunsch auf Ludwig VI Landgraf zu Hessen-Darmstadt],9,serenissimum hochzeitsglückwunsch ludwig vis land graf hesse darmstadt,8
Cammergerichts Ordnung,2,cammer gericht ordnung,3
Der Statt Frankfurt Ernewerte Reformation,5,frankfurt erneuert reformatio,3
Carmen Scholasticum,2,carmen1 scholasticus,2
Collatio ad Concilium Francofurdiense,4,collatio concilium frankfurt,3
Fewerzeugk Gerichtlicher Ordnung,3,feuerzeug gericht ordnung,3
Theasurus Rerum Publicarum,3,thesaurus res publicus,3
Acta Publica,2,actum publicus,2
Unvorgreifliches Sentiment über die Neue Hanoverische Cur-Würde,7,unuorgreifliches sentiment hanoverisch,3
Gründlicher Unterricht Vom Urpsrung,4,gründlich unterricht ursprung,3
Ausführliche Beschreibung des Unfugs welchen die Pietisten zu Halberstadt,9,ausführlich beschreibung unfug pietisticus halberstadt,5
Horticultura,1,horticultura,1
"""Nova et Succincta, Vera Tamen Historia de Amplissimo Potentissimoque Regno China""",11,novus succingo verus historia amplus potens regno china,8
Collegium Institutionum Problematicum Medicinae,4,collegium institutio problematicus medicina,4
Opera Medico-Chirurgica: 1. Praxis Clinica Generalis ad Jonstoni Ideam,9,opus1 medicus chirurgica praxis clinicus generalis ionstoni ideam,8
Admiranda Microcosmi: Collegium Anthropologicum,4,admiror microcosmos collegium anthropologicus,4
Synopses Epitomes Medicinae Practicae,4,synopsis epitome medicina practicus,4
Aerarium Medicum,2,aerarius medicus,2
Catalogus Omnium Librorum: Qui in Utroque Thesauro Antiquitatum Romanarum et Graecarum,11,catalogus omne liber4 utriusque thesaurus antiquitas romanus graecus,8
Dendrologiae,1,dendrologia,1
Critica Historico-Chronologica in Annales Baronii,5,criticus historicus chronologia annalis baro,5
Processus Cameralis,2,processus2 cammer,2
Supplicationes Camerales,2,supplicatio cameralis,2
Biblia Hebraica,2,biblia hebraeus,2
Vocabularium Majus: Latino-Germanicum,3,uocabularius magnus latinus german*,4
Novum Testamentum Graece,3,novus testamentum graecus,3
Geistliche Erkwick-Stunden,2,geistlich erquicken stunde,3
Vitae Excellentium Imperatorum,3,uita excello imperator,3
Oeconomia: Hausbuch,2,oeconomia hausbuch,2
Biblia: Die Gantze Heilige Schrift,5,biblia heilig schrift,3
Biblia Hebraica Non Punctata,4,biblia hebraeus punctatus,3
Leben Christi,2,lebe christus,2
Genealogicarum Tabellarum,2,genealogicus tabella,2
Neu-augirte und Continuirte Chronica,4,neu augirt continuirt chronicon,4
Dasselische und Einbeckische Chronica,4,casselisch einbeckisch chronicon,3
Insignium Theoria: Operis Heraldici Pars Generalis,6,insignis theoria opus1 heraldicus pars generalis,6
Syntagma Inscriptionum Antiquarum,3,syntagma inscriptio antiquus,3
Theatrum Virorum Eruditione Clarorum,4,theatrum vir eruditio clarus,4
Opera Exegetica,2,opus1 exegetica,2
Liber Heroidum Epistolarum,3,liber4 herois epistula,3
Historia et Antiquitates Universitatis Oxoniensis,5,historia antiquitas universitas oxoniensis,4
Catalogus Impressorum Librorum Bibliothecae Bodleianae in Academia Oxoniensi,8,catalogus impressorum liber4 bibliotheca bodleiana academia oxoniensis,7
Opera Omnia,2,opus1 omne,2
Thesaurus ex Thesauro Palatino Selectus,5,thesaurus thesaurus palatina selectus,4
Plinianae Exercitationes,2,plinius exercitatio,2
Adversaria Commentaria,2,adversarius commentarius,2
Plinianae Exercitationes,2,plinius exercitatio,2
Plutarchi Chaeronensis Quae Extant Omnia,5,plutarchus chaeronensis existere omne,4
Platonis Opera Quae Extant Omnia,5,plato opus1 existere omne,4
Theologia Exegetica,2,theologia exegetica,2
Biblia et Historico-Harmonica,3,biblia historicus harmonicus,3
Opera Georgii Majoris,3,opus1 georg magnus,3
Opera Theologica,2,opus1 theologicus,2
Das Vierdte Hundert Episteln: Sendschreiben,5,uierdte hundert epistula sendschreibe,4
"""Syntagma Tractatum de Imperiali Jurisdictione, Authoritate et Praeeminentia""",8,syntagma tractatus imperium jurisdictio authoritas praeeminentia,6
De Tranquillitate Animi et Tractatus de Providentia Dei,8,tranquillitas animus tractatus provideo deus,5
Antiquitatum Romanarum,2,antiquitas romanus,2
Thesaurus Graecae Linguae,3,thesaurus graecus lingua,3
Hispania Illustrata,2,hispania illustratio,2
Historiae Romanae,2,historia roma,2
Historiae Herodoti Et Thucydidis,4,historia herodotus thucydides,3
Bibliotheca Historica,2,bibliotheca historicus,2
Polybii Historia,2,polybius historia,2
Philosophi et Imperatoris Clarissimi: Extant Opera,6,philosophus imperator clarus existere opus1,5
Accurata Graeciae Descriptio,3,accuratus graecus descriptio,3
Rerum Bohemicarum Antiqui Scriptores,4,res bohemia antiquus scriptor,4
Peribologia,1,peribologia,1
Peribologia,1,peribologia,1
In Ezechielem Explanationes,3,ezechiel explanatio,2
Annales Suevici,2,annalis sueuici,2
Annales Ecclesiae Britannicae,3,annalis ecclesia britannia,3
Expositio Patrum Graecorum in Psalmos 1,6,expositio pater graecus psalmus,4
Annales Romanorum,2,annalis roma,2
Epistolae Quotquot Reperiri Potuerunt,4,epistula reperio,2
Miscellanea Eruditae Antiquitatis,3,miscellaneum erudio antiquitas,3
Marmora Oxoniensia,2,marmoro oxoniensis,2
De Vitis Philosophorum,3,vita philosophus,2
Opera Omnia,2,opus1 omne,2
Subseciuorum Pecuniae Veteris Graecae et Romanae,6,subseciuorum pecunia vetus graecus roma,5
Antiquitates Romanorum,2,antiquitas roma,2
Catalogus Bibliothecae Publicae Lugduno-Batavae,4,catalogus bibliotheca publicus lugdunensis batauia,5
Opera Cornelii a Lapide,4,opus1 cornelius lapis,3
Annales Ecclesiastici,2,annalis ecclesiastes,2
Annales Ecclesiastici: Continuatio 1198-1534,4,annalis ecclesiastes continuatio,3
Opera Omnia,2,opus1 omne,2
Locorum Theologicorum,2,locus theologia,2
Senatus Populique Genuensis Historiae atque Annales,6,senatus populus1 genuensis historia annalis,5
Saxoniae Illustratae,2,saxonia illustratio,2
Bibliotheca: Theatrum Concionum,3,bibliotheca theatrum concio,3
Ordinis Minorum Opera Omnia,4,ordo parvus opus1 omne,4
Commentarii in Varios Novi Testamenti Libros,6,commentarius varius1 novus testamentum liber4,5
Tabula Chronographica,2,tabula chronographica,2
Homiliae in Evangelia Dominicalia,4,homiliae euangelium dominicalia,3
Summa de Haeresibus,3,summum haeresis,2
Concordia Evangelica in Quator Evangelistas et Summa de Haeresibus,9,concordia1 euangelistus euangelistus summum haeresis,5
Romanus Pontifex,2,romanus pontifex,2
Commentariorum ac Disputationum in Primam Partem Summae D. Thomae,9,commentarius disputatio primus pars summa thoma,6
Genealogiae Francicae Plenior Assertio,4,genealogia franc plenus assertio,4
Barrum Campano-Fancicum,2,barrum campanus fancicum,3
Historiae Insubricae,2,historia insubricae,2
De Sacrorum Hominum Continentia,4,sacer homo contineo,3
Selectorum,1,selectus,1
Nomocanon,1,nomocano,1
Liber Psalmorum Davidis Regis,4,liber4 psalmus dauidis rex,4
Episcopus Miles in Veteri Ecclesia Invisus,6,episcopus miles vetus ecclesia invideo,5
De Veteribus Ecclesiae Ritibus Observationum,5,vetus ecclesia ritus obseruatio,4
Enarrationes Epistolarum et Evangeliorum,4,enarratio epistula euangelium,3
Erotemata de Malis ac Bonis Libris,6,erotemata malo bonus liber4,4
Novae Bibliothecae Manuscript,3,novus bibliotheca manuscript,3
Conciliator,1,conciliator,1
De Resurrectione Mortuorum,3,resurrectio morior,2
De Statu Paganorum sub Christianis Imperatoribus,6,status paganus christianus imperator,4
Genesis cum Catholica Expositione Ecclesiastica,5,genesis catholicus expositio ecclesiastes,4
Heroicarum et Ecclesiasticarum Quaestionum,4,heroicus ecclesiastes quaestio,3
Manuale Theologicum,2,manuale theologia,2
Eclogarum ad Arnobium,3,ecloga arnobium,2
Lex Talionis XII Tabularum Cardinali Baroni ab Isaaco Casaubono Dicta,10,lex talio tabula cardinalis baro isaacus casaubono dico2,8
De Republica Ecclesiastica,3,respublica ecclesiastes,2
Annotationes in Vetus Testamentum: Incerto Auctore,6,annotatio vetus testamentum incertus auctor,5
Mella Patrum,2,mel pater,2
Furstenbergiana,1,furstenberg,1
Discours sur l'Histoire Universelle,4,discours sur histoire uniuerselle,4
Histoire du Grand Schisme d'Occident,5,histoire grand schisme occident,4
Sermon Presche a l'ouverture de l'assemblee generale du clerge de France,11,sermo presche ouuerture assemblee generalis clerge france,7
Histoire de l'Heresie des Iconoclastes,5,histoire heresie iconoclastes,3
Preservatif Contre le Changement de Religion,6,preseruatif contre changement religio,4
Histoire du Schisme des Grecs,5,histoire schisme grecs,3
Procez Verbal de l'Assemblee Extraordinaire de Messeigneurs les Archeveques et Eveques,11,procez uerbal assemblee extraordinaire messeigneurs archeueques eueques,7
Histoire de l'Arianisme,3,histoire arianisme,2
Histoire du Lutheranisme,3,histoire lutheranisme,2
Histoire du Calvinisme,3,histoire caluinisme,2
Histoire du Pontificat de S. Gregoire le Grand,8,histoire pontificat gregoire grand,4
Bibliophilia: De Scribendis Legendis et Aestimandis Libris Exercitatio Paraenetica,9,bibliophilia scribo lego2 aestimo liber4 exercitatio paraenetica,7
Histoire Des Croisades Pour la Delivrance de La Terre Sainte,10,histoire croisades pour deliurance terreo sainte,6
"""Entretiens d'Eudoxe et d'Euchariste, sur l'Histoire de l'Arianisme et l'Histoire des Iconoclastes""",12,entretiens eudoxe euchariste sur histoire arianisme iconoclastes,7
Histoire de la Ligue,4,histoire lig,2
"""Examen des Methodes Proposees Par Mrs de l'Assemblee du Clerge de France, en l'Anne 1682""",15,exame methodes proposees par assemblee clerge france anne,8
"""Edit du Roy, sur la Declaration Faite par le Clerge de France""",12,editus roy sur declaratio faite par clerge france,8
Abrege de l'histoire de l'Empire d'Allegmagne,6,abregen histoire empire allegmagne,4
Traite Historique de l'Etablissement et des Prerogatives de l'Eglise de Rome,11,traite historia etablissement prerogatiues eglise roma,6
Histoire de la Decadence de l'Empire Apres Charlemagne,8,histoire decadence empire apres charlemagne,5
La Politique du Clerge de France,6,polio1 clerge france,3
Remarques sur Une Lettre de M Spon,7,remarques sur une lettre spo,5
Le Tombeau de la Messe,5,tombeau meto2,2
L'Eglise Protestante Justifiee par l'Eglise Romaine sur Quelques Points de Controverse,11,eglise protestante iustifiee par romaine sur points controuerse,8
"""Traite de l'Eglise de Jesus-Christ, de l'Eucharistie, et de Quelques autres principaux Points""",13,traite eglise iesus christus eucharistie autres principaux points,8
Histoire du Wiclefianisme: De la Doctrine de Wiclef,8,histoire wiclef doctrine wiclef,4
Responses Genereuses et Chretiennes de Quatre Gentilshommes Protestans,8,response genereuses chretiennes quatre gentilshommes protestans,6
Les Entretiens de la Grille,5,entretiens grille,2
De Caesaribus Atque Imp. Romanis Opus Insigne,7,caesar imperium romanus opus1 insigne,5
Practicarum Conclusionum Juris,3,practicus conclusio jus,3
Annales Suevici,2,annalis sueuici,2
Lectionum Memorabilium,2,lectio memorabilis,2
Theatrum Humanae Vitae,3,theatrum humanus uita,3
De Rebuspublicis Hanseaticis,3,respublica hanseaticis,2
Rerum Germanicarum,2,res german*,2
Chronicon Alsatiae,2,chronicon alsatia,2
Gesta Dei per Francos,4,gestum deus franc,3
Opus Palatinum de Triangulis,4,opus1 palatina triangulus,3
Thesaurus Graecae Linguae,3,thesaurus graecus lingua,3
Opera Omnia,2,opus1 omne,2
Pugio Fidei Adversus Mauros et Judaeos,6,pugio fides1 aduersus maurus iudaeus,5
Commentarius Historicus et Apologeticus de Lutheranismo,6,commentarius historicus apologeticus lutheranismo,4
Historia Judaica,2,historia iudaeus,2
Jesu Turris Babel,3,iesus turris babel,3
"""Jesu, Sphinx Mystagoga: Diatribe Hieroglyphica, Qua Mumiae""",7,iesus sphinx mystagoga diatriba hieroglyphica mumiae,6
Musaeum Kircherianum,2,musaeum kircherianum,2
"""De Jure et Privilegiis Abbatum, Praelatorum, Abbatissarum, et Monialium""",9,jus privilegium abbas praelatus abbatissa monialium,6
De Jure Belli ac Pacis,5,jus bellus pax,3
Indices Generales Auctorum et Rerum,5,index generalis auctor res,4
Morhofi Polyhistor,2,morhofi polyhistor,2
Excellentium Familiarum in Gallia Genealogiae,5,excello familia gallia genealogia,4
Regum Pariumque Magnae Britanniae Historia Genealogica,6,rex par magnus britannia historia genealogicus,6
Responsa Juris Electoralia,3,responsum jus elector,3
Processus Juris in Foro Saxonico,5,processus2 jus forum saxonicus,4
Opus Decisionum Illustrium Saxonicarum,4,opus1 decisio illustris saxonicus,4
Jurisprudentia Ecclesiastica Seu Consistoralis Rerum et Quaestionum,7,iurisprudentia ecclesiastes consistoralis res quaestio,5
Disputatio Criminalis de Blasphemia,4,disputatio criminalis blasphemia,3
Bibliotheca Vetus et Nova,4,bibliotheca vetus novus,3
"""Indices Librorum Prohibitorum et Expurgandorum Novissimi, Hispanicus et Romanus""",9,index liber4 prohibitorum expurgare novus hispanicus romanus,7
Opera Historica et Philologica,4,opus1 historicus philologicus,3
Lexicon Latin-Germanicum,2,lexicon latinus german*,3
Thesaurus Locorum Communium Jurisprudentiae,4,thesaurus locus communis iurisprudentia,4
Lustiger und Ernsthaffter Monats-Gespräche,4,lustiger ernsthaffter monat gespräch,4
Epistolae Quotquot Reperiri Potuerunt,4,epistula reperio,2
Dissertatio Philosophica de Plagio Literario,5,dissertatio philosophicus plagium littera,4
Miscellanea Curiosa Sive Ephemeridum Medico,5,miscellaneum curiosus ephemeris medicus,4
Insignium Theoria: Operis Heraldici Pars Generalis,6,insignis theoria opus1 heraldicus pars generalis,6
Opera Omnia,2,opus1 omne,2
Annales Suevici,2,annalis sueuici,2
Germanicarum Rerum Scriptores,3,german* res scriptor,3
Rerum Germanicarum Veters VI,4,res german* ueters vis,4
Rerum Germanicarum Veters VI,4,res german* ueters vis,4
Veterum Scriptorum,2,vetus scriptor,2
Scriptores Rerum Germanicarum Septentrionalium,4,scriptor res german* septentrionalis,4
De Bohemiae Regni,3,bohemia regnum,2
De Pace Religionis Acta Publica et Originalia,7,pax religio actum publicus original,5
Germaniae Antiquae,2,german* antiquus,2
De Insignium: Armorum Prisco et Novo Jure Tractatus,8,insignis armus priscus1 novus jus tractatus,6
De Ordine Equestri,3,ordo equester,2
Acta So zwischen dem Hochlöblichen Ritterlichen Teutschen Orden,8,actum hochloblich ritter deutsch orde,5
Von den Ursachen des Teutschen Kriegs Kaiser,7,ursache deutsch krieg kaiser,4
Der Römischen Keyser- und Königlichen Majestetae,6,roma kaiser könig maiestas,4
Commentarii in Jus Lubecense,4,commentarius jus lubeck,3
De Basilica et Patriarchio Lateranensi,5,basilica patriarchium lateranensi,3
Relationes Argentoratenses,2,relatio argentoratus,2
De Militia Equestri Antiqua et Nova,6,militia equester antiquus novus,4
Annotatio Historica de Passagiis ad Orationem Aeneae Sylvii,8,annotatio historicus passagiis oratio aeneus silvio,6
Centuria Consiliorum Clarissimi Jurisconsulti,4,centurio1 consilium clarus jurisconsultus,4
Sämptliche Fürstliche Magdeburgische Ordnungen,4,samtlich fürstlich magdeburg ordnung,4
Collegium Publicum De Statu Rei Romanae,6,collegium publicus status res roma,5
Theatrum Funebre,2,theatrum funebris,2
Historia Critica Veteris Testamenti,4,historia criticus vetus testamentum,4
Epimenides: De Veterum Gentilium Lustrationibus Syntagma,6,epimenides vetus gentilis lustratio syntagma,5
Antiquitates Neomagenses,2,antiquitas neomagenses,2
De Juribus Majestatis Tractatus Academicus,5,jus majestas tractatus academicus,4
Notitia Rerum Illustrium Imperii Romano-Germanici Tripertita,6,nota res illustris imperium romanus german* tripertita,7
Variarum Observationum Liber,3,varius1 obseruatio liber4,3
De Finibus Imperii Germanici,4,finis imperium german*,3
Ad Jus Publicum et Feudalia Placita,6,jus publicus feudalis placeo,4
Rei Agrariae Auctores Legesque Variae,5,res agrarius auctor lex varius1,5
Lexicon Particularum Juris,3,lexicon particula jus,3
Laudatio Honori et Memoriae Martini Opitii,6,laudatio honor memoria martinus opitii,5
Origines Benedictinae,2,origo1 benedictinus,2
Observationes Historico-Genealogicae,2,obseruatio historicus genealogicus,3
Reformirte Anatomie,2,reformatio anatomia,2
Institutiones Juris Publici Germanici Romani,5,institutio jus publicus german* roma,5
Institutiones Juris,2,institutio jus,2
Institutiones Juris Canonici,3,institutio jus canonicus,3
De Pileo,2,pileo,1
Discursus Panegyricus de Antiquis Triumphis,5,discursus2 panegyricus antiquus triumphus,4
Anatome Quartum Renovata,3,anatomia quartum renovo,3
De Vitis Imperatorum et Caesarum Romanorum,6,vita imperator caesar roma,4
De Re Numaria Populi Romani,5,res numaria populus1 roma,4
Tabulae Longitudinis ac Latitudinis Stellarum Fixarum,6,tabula longitudo latitudo stella fixus,5
Germania Media,2,german* medius,2
Chronicon Prussiae,2,chronicon preussen,2
Chronicon Ecclesiae Graecae,3,chronicon ecclesia graecus,3
De Hellenistica Commentarius,3,hellenistica commentarius,2
Demonstratio Immortalitatis Animae Rationalis,4,demonstratio immortalitas anima ratio,4
Institutiones Linguae Hebraeae,3,institutio lingua hebraeus,3
Grammatica Hebraea Generalis,3,grammatica hebraeus generalis,3
Rabbinismus,1,rabbinismus,1
Arabismus,1,arabismus,1
Summarium Linguae Aramaeae,3,summarium lingua aramaeae,3
Historia Moschi,2,historia moschi,2
Praxis Vulnerum Lethalium,3,praxis vulnus lethalium,3
De Renunciatione Vulnerum,3,renunciatio vulnus,2
De Jure Novercarum,3,jus noverca,2
Tractatus de Repraesentatione,3,tractatus repraesentatio,2
Das Erneuerte Teutsche Wappenbuch,4,erneuert deutsch wappenbuch,3
Rerum Anglicarum Scriptorum,3,res anglicanus scriptor,3
Historia Pannonica: Hungaricarum Rerum Decades IV,6,historia pannonia hungaria res decas,5
Rerum Sicularum Scriptores,3,res sicula scriptor,3
Rerum Persicarum Historia,3,res persia historia,3
Rerum Hungaricarum,2,res hungaria,2
Historiae Francorum Scriptores Veteres,4,historia franc scriptor vetus,4
Rerum Moscoviticarum Commentarii,3,res moscouiticus commentarius,3
Corpus Francicae Historiae Veteris et Sincerae,6,corpus franc historia vetus sincerus,5
Documenta Rediviva Monasteriorum Praecipuorum in Ducatu Wirtenbergico,7,documentum redivivus monasterium praecipuus ducatus wirtembergensis,6
Moguntiacarum Rerum,2,mainz res,2
Epistolae Quotquot Reperiri Potuerunt,4,epistula reperio,2
Vindiciae Causae Palatinae,3,vindicia causa palatina,3
Corpus Francicae Historiae Veteris et Sincerae,6,corpus franc historia vetus sincerus,5
Rerum Sicularum Scriptores,3,res sicula scriptor,3
Veterum Scriptorum,2,vetus scriptor,2
Germaniae Historicorum,2,german* historicus,2
Rerum et Urbis Amstelodamensium Historia,5,res urbs amsterdam historia,4
Consilia Pro Aerario Civili,4,consilium aerarius civilis1,3
Informatorium Conscientiae Evangelicum,3,informatorium conscientia euangelistus,3
Pandectae Florentinae,2,pandectae florentinus,2
De Pictura Veterum,3,pingo vetus,2
Scriptorum Ecclesiasticorum Historia Literaria,4,scriptor ecclesiastes historia littera,4
Chronicon Egmundanum,2,chronicon egmundanum,2
Rerum Amorfortiarum Scriptores,3,res amorfortiarum scriptor,3
Introductio ad Geographicam Novam et Veterem,6,introductio geographia novus vetus,4
Tranquillus cum Notis,3,tranquillus nota,2
Gemmae et Sculpturae Antiquae Depictae,5,gemma sculpo antiquus depictus,4
Bibliothecae Pontificiae Tomus,3,bibliotheca pontificiae tomus,3
Tractatus Juridicus de Arrestis,4,tractatus juridicus arrestis,3
Discussio Levaminum Inopiae Debitorum Prout Ea cum Justo,8,discussio leuaminum inopia debitus prout justus,6
Vollständiger Commentarius von wucherlichen Contracten,5,vollständig commentarius wucherlich contracte,4
De Usufructu Dissertationes Variae,4,usufructus dissertatio varius1,3
De Mortibus Persecutorum,3,mors persequi,2
Origines Hungaricae,2,origo1 hungaria,2
Historiarum Sui Temporis: Opera,4,historia tempus opus1,3
"""In welchem von zweyen Hauptarticuln, damit Gegentheil das Uncatholische Bapstumb""",10,haupt articul gegenteil uncatholisch papstum,5
Ecclesiastes,1,ecclesiastes,1
Wiederlegung der Caßlichen Wechselschrifft,4,wiederlegung caßliche wechselschrift,3
Harmoniae Evangelistarum Chemnitio-Lyserianae,3,harmonia1 euangelistus chemnitio lyserianae,4
Operae Horarum Subcisivarum,3,opus1 hora1 subcisiuarum,3
In Epistolam D Pauli ad Hebraeos Commentarius,7,epistula paulus1 hebraeus commentarius,4
Apostolische Schluß-Kett und Kraft-Kern,4,apostolicus schluss kett kraft kern,5
